,job
2998,80
2999,90
3000,85
3001,85
3002,85
3003,65
3004,95
3005,70
3006,70
3007,52
3008,85
3009,75
3010,52
3011,65
3012,65
3013,65
3014,70
3015,65
3016,90
3017,85
3018,65
3019,75
3020,65
3021,65
3022,85
3023,85
3024,85
3025,85
3026,75
3027,52
3028,65
3029,85
3030,90
3031,65
3032,60
3033,90
3034,65
3035,65
3036,65
3037,80
3038,85
3039,65
3040,65
3041,85
3042,85
3043,75
3044,85
3045,65
3046,85
3047,65
3048,100
3049,80
3050,85
3051,65
3052,65
3053,65
3054,65
3055,85
3056,85
3057,65
3058,65
3059,70
3060,85
3061,85
3062,90
3063,85
3064,85
3065,95
3066,80
3067,75
3068,85
3069,70
3070,65
3071,75
3072,70
3073,70
3074,95
3075,65
3076,90
3077,90
3078,100
3079,100
3080,65
3081,65
3082,60
3083,52
3084,55
3085,65
3086,85
3087,60
3088,85
3089,65
3090,85
3091,65
3092,65
3093,65
3094,95
3095,75
3096,65
3097,85
3098,60
3099,75
3100,75
3101,95
3102,70
3103,75
3104,85
3105,70
3106,55
3107,75
3108,85
3109,65
3110,85
3111,95
3112,52
3113,85
3114,100
3115,85
3116,65
3117,85
3118,65
3119,65
3120,65
3121,65
3122,75
3123,65
3124,95
3125,75
3126,80
3127,70
3128,65
3129,65
3130,85
3131,65
3132,65
3133,85
3134,65
3135,85
3136,75
3137,65
3138,75
3139,85
3140,55
3141,85
3142,85
3143,75
3144,75
3145,80
3146,70
3147,50
3148,90
3149,65
3150,60
3151,85
3152,60
3153,95
3154,75
3155,75
3156,65
3157,70
3158,85
3159,90
3160,75
3161,90
3162,85
3163,85
3164,60
3165,90
3166,70
3167,65
3168,65
3169,95
3170,75
3171,75
3172,70
3173,80
3174,90
3175,65
3176,65
3177,60
3178,80
3179,85
3180,75
3181,65
3182,85
3183,55
3184,90
3185,80
3186,85
3187,52
3188,65
3189,75
3190,55
3191,85
3192,75
3193,85
3194,75
3195,65
3196,90
3197,85
3198,85
3199,75
3200,65
3201,85
3202,75
3203,90
3204,65
3205,52
3206,65
3207,75
3208,85
3209,90
3210,80
3211,65
3212,65
3213,85
3214,90
3215,100
3216,90
3217,70
3218,65
3219,65
3220,55
3221,65
3222,65
3223,65
3224,100
3225,65
3226,85
3227,75
3228,70
3229,65
3230,90
3231,85
3232,100
3233,75
3234,65
3235,90
3236,65
3237,75
3238,85
3239,52
3240,75
3241,70
3242,65
3243,90
3244,65
3245,65
3246,100
3247,75
3248,90
3249,85
3250,75
3251,90
3252,70
3253,85
3254,65
3255,60
3256,65
3257,52
3258,85
3259,70
3260,70
3261,90
3262,65
3263,65
3264,65
3265,100
3266,65
3267,90
3268,65
3269,100
3270,70
3271,75
3272,95
3273,85
3274,95
3275,75
3276,50
3277,100
3278,90
3279,85
3280,85
3281,60
3282,85
3283,75
3284,65
3285,55
3286,65
3287,75
3288,100
3289,85
3290,85
3291,65
3292,75
3293,85
3294,85
3295,85
3296,75
3297,100
3298,65
3299,75
3300,60
3301,85
3302,85
3303,52
3304,85
3305,85
3306,100
3307,85
3308,65
3309,75
3310,75
3311,65
3312,52
3313,90
3314,65
3315,95
3316,65
3317,100
3318,80
3319,75
3320,85
3321,65
3322,65
3323,75
3324,85
3325,75
3326,95
3327,85
3328,85
3329,90
3330,100
3331,65
3332,85
3333,95
3334,65
3335,85
3336,90
3337,80
3338,95
3339,65
3340,65
3341,100
3342,85
3343,75
3344,85
3345,65
3346,95
3347,85
3348,65
3349,60
3350,95
3351,90
3352,75
3353,85
3354,85
3355,55
3356,65
3357,85
3358,60
3359,65
3360,85
3361,75
3362,65
3363,85
3364,65
3365,90
3366,85
3367,95
3368,100
3369,55
3370,90
3371,55
3372,95
3373,75
3374,65
3375,75
3376,85
3377,65
3378,65
3379,75
3380,80
3381,85
3382,70
3383,85
3384,65
3385,75
3386,90
3387,85
3388,60
3389,65
3390,90
3391,65
3392,75
3393,75
3394,85
3395,75
3396,75
3397,85
3398,65
3399,65
3400,52
3401,95
3402,55
3403,65
3404,75
3405,75
3406,60
3407,85
3408,60
3409,85
3410,75
3411,70
3412,65
3413,75
3414,65
3415,90
3416,65
3417,80
3418,90
3419,85
3420,95
3421,70
3422,70
3423,55
3424,50
3425,90
3426,70
3427,65
3428,75
3429,60
3430,65
3431,90
3432,70
3433,90
3434,75
3435,52
3436,65
3437,65
3438,100
3439,95
3440,75
3441,85
3442,85
3443,70
3444,95
3445,85
3446,85
3447,90
3448,85
3449,70
3450,100
3451,75
3452,65
3453,90
3454,70
3455,85
3456,75
3457,70
3458,85
3459,60
3460,65
3461,75
3462,95
3463,65
3464,65
3465,70
3466,75
3467,75
3468,85
3469,70
3470,100
3471,90
3472,85
3473,85
3474,85
3475,80
3476,65
3477,75
3478,75
3479,85
3480,75
3481,90
3482,65
3483,85
3484,85
3485,70
3486,65
3487,70
3488,75
3489,75
3490,65
3491,65
3492,75
3493,65
3494,90
3495,85
3496,85
3497,80
3498,70
3499,65
3500,75
3501,75
3502,75
3503,85
3504,70
3505,85
3506,65
3507,52
3508,65
3509,65
3510,65
3511,65
3512,95
3513,85
3514,52
3515,65
3516,85
3517,70
3518,65
3519,75
3520,85
3521,75
3522,65
3523,85
3524,60
3525,85
3526,80
3527,75
3528,65
3529,70
3530,75
3531,70
3532,60
3533,65
3534,85
3535,75
3536,90
3537,80
3538,65
3539,65
3540,85
3541,70
3542,75
3543,75
3544,95
3545,70
3546,52
3547,80
3548,85
3549,60
3550,50
3551,100
3552,75
3553,65
3554,85
3555,65
3556,75
3557,75
3558,85
3559,65
3560,60
3561,75
3562,75
3563,75
3564,85
3565,85
3566,95
3567,65
3568,65
3569,85
3570,70
3571,65
3572,95
3573,65
3574,75
3575,75
3576,80
3577,85
3578,75
3579,50
3580,85
3581,80
3582,65
3583,85
3584,52
3585,75
3586,85
3587,65
3588,85
3589,65
3590,70
3591,90
3592,65
3593,70
3594,90
3595,65
3596,85
3597,75
3598,85
3599,65
3600,75
3601,70
3602,90
3603,90
3604,85
3605,65
3606,85
3607,60
3608,65
3609,65
3610,65
3611,85
3612,75
3613,100
3614,70
3615,85
3616,90
3617,85
3618,65
3619,85
3620,85
3621,85
3622,90
3623,65
3624,85
3625,60
3626,75
3627,70
3628,65
3629,70
3630,75
3631,70
3632,75
3633,80
3634,65
3635,85
3636,85
3637,85
3638,85
3639,75
3640,65
3641,85
3642,52
3643,90
3644,90
3645,90
3646,85
3647,95
3648,55
3649,85
3650,80
3651,80
3652,95
3653,85
3654,80
3655,90
3656,70
3657,75
3658,95
3659,65
3660,85
3661,85
3662,85
3663,65
3664,85
3665,85
3666,65
3667,85
3668,85
3669,60
3670,90
3671,75
3672,65
3673,55
3674,70
3675,85
3676,75
3677,85
3678,80
3679,75
3680,95
3681,65
3682,100
3683,65
3684,75
3685,75
3686,75
3687,75
3688,75
3689,75
3690,85
3691,90
3692,65
3693,75
3694,65
3695,85
3696,75
3697,70
3698,85
3699,85
3700,85
3701,100
3702,65
3703,75
3704,85
3705,75
3706,65
3707,80
3708,85
3709,85
3710,85
3711,85
3712,70
3713,80
3714,85
3715,70
3716,70
3717,80
3718,75
3719,90
3720,70
3721,90
3722,85
3723,85
3724,75
3725,60
3726,60
3727,75
3728,85
3729,80
3730,75
3731,90
3732,95
3733,70
3734,85
3735,75
3736,75
3737,65
3738,55
3739,85
3740,90
3741,65
3742,60
3743,65
3744,65
3745,85
3746,95
3747,80
3748,90
3749,90
3750,65
3751,70
3752,85
3753,85
3754,65
3755,75
3756,65
3757,85
3758,75
3759,52
3760,75
3761,65
3762,70
3763,75
3764,65
3765,75
3766,100
3767,65
3768,75
3769,95
3770,70
3771,95
3772,75
3773,65
3774,80
3775,70
3776,75
3777,85
3778,65
3779,90
3780,70
3781,85
3782,95
3783,90
3784,70
3785,65
3786,60
3787,80
3788,75
3789,70
3790,95
3791,65
3792,75
3793,85
3794,65
3795,90
3796,85
3797,75
3798,85
3799,95
3800,95
3801,85
3802,70
3803,70
3804,75
3805,65
3806,75
3807,55
3808,75
3809,75
3810,85
3811,90
3812,100
3813,70
3814,75
3815,75
3816,52
3817,85
3818,85
3819,65
3820,85
3821,85
3822,70
3823,85
3824,75
3825,65
3826,55
3827,85
3828,65
3829,60
3830,65
3831,90
3832,60
3833,75
3834,85
3835,90
3836,90
3837,65
3838,75
3839,85
3840,85
3841,85
3842,75
3843,65
3844,65
3845,90
3846,85
3847,65
3848,90
3849,90
3850,85
3851,65
3852,65
3853,75
3854,85
3855,75
3856,75
3857,70
3858,85
3859,65
3860,70
3861,70
3862,75
3863,70
3864,85
3865,85
3866,75
3867,85
3868,85
3869,70
3870,65
3871,85
3872,75
3873,100
3874,75
3875,80
3876,85
3877,100
3878,90
3879,95
3880,65
3881,70
3882,80
3883,85
3884,70
3885,85
3886,75
3887,85
3888,85
3889,85
3890,65
3891,85
3892,75
3893,85
3894,95
3895,75
3896,75
3897,70
3898,90
3899,70
3900,65
3901,65
3902,65
3903,65
3904,65
3905,75
3906,75
3907,75
3908,75
3909,90
3910,60
3911,85
3912,65
3913,75
3914,90
3915,85
3916,100
3917,70
3918,75
3919,75
3920,70
3921,65
3922,70
3923,65
3924,75
3925,60
3926,80
3927,100
3928,85
3929,85
3930,100
3931,85
3932,75
3933,50
3934,85
3935,75
3936,85
3937,55
3938,75
3939,60
3940,85
3941,52
3942,75
3943,85
3944,85
3945,52
3946,55
3947,65
3948,65
3949,52
3950,85
3951,70
3952,75
3953,75
3954,85
3955,90
3956,80
3957,65
3958,75
3959,75
3960,85
3961,85
3962,85
3963,65
3964,70
3965,75
3966,70
3967,75
3968,70
3969,90
3970,80
3971,75
3972,90
3973,65
3974,75
3975,85
3976,80
3977,65
3978,90
3979,90
3980,65
3981,55
3982,65
3983,85
3984,75
3985,85
3986,65
3987,85
3988,85
3989,85
3990,65
3991,70
3992,85
3993,52
3994,70
3995,85
3996,85
3997,70
3998,80
3999,70
4000,85
4001,75
4002,65
4003,75
4004,85
4005,65
4006,75
4007,80
4008,90
4009,50
4010,90
4011,70
4012,65
4013,85
4014,95
4015,55
4016,85
4017,90
4018,85
4019,55
4020,65
4021,75
4022,75
4023,65
4024,70
4025,85
4026,85
4027,85
4028,70
4029,85
4030,75
4031,75
4032,60
4033,85
4034,80
4035,65
4036,75
4037,100
4038,85
4039,100
4040,85
4041,65
4042,65
4043,90
4044,65
4045,95
4046,85
4047,65
4048,75
4049,90
4050,55
4051,70
4052,80
4053,75
4054,65
4055,75
4056,70
4057,65
4058,65
4059,70
4060,85
4061,95
4062,52
4063,60
4064,75
4065,70
4066,80
4067,80
4068,65
4069,85
4070,90
4071,80
4072,65
4073,85
4074,85
4075,70
4076,80
4077,75
4078,65
4079,85
4080,65
4081,60
4082,85
4083,75
4084,52
4085,75
4086,75
4087,85
4088,90
4089,85
4090,65
4091,90
4092,65
4093,80
4094,65
4095,85
4096,70
4097,65
4098,60
4099,85
4100,85
4101,100
4102,65
4103,70
4104,75
4105,60
4106,100
4107,85
4108,85
4109,80
4110,60
4111,75
4112,75
4113,85
4114,85
4115,85
4116,55
4117,85
4118,90
